
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
              Observed  |      Rel. |    Aki    | Acc. |           Ei           Ek           |            Lower level             |             Upper level             |Type|
             Wavelength |      Int. |    s^-1   |      |          (eV)         (eV)          |------------------------------------|-------------------------------------|    |
              Vac (nm)  |           |           |      |                                     | Conf.     | Term                   | Conf.     | Term                    |    |
             179.8934   |       500 | 3.4e+08   |      |    11.2998584    -     18.1919487   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             180.0815   |      1500 | 1.2e+07   |      |     6.2680912    -     13.1529887   | 5d9.6s2   | 2D                     | 5d9.6s.6p | (2D<5/2>,1P<1>)*        |    |
             180.6158   |        90 | 7.1e+07   |      |    11.2998584    -     18.1643884   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             180.8287   |       300 | 7.0e+07   |      |    10.5183407    -     17.3747895   | 5d9.6s.6p | (2D<5/2>,3P<1>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<2>,1/2]  |    |
             182.0720   |      5000 | 1.1e+09   |      |    11.2998584    -     18.1094801   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             182.3859   |        60 | 2.6e+07   |      |    11.2998584    -     18.0977613   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,3/2]  |    |
             182.5121   |         3 | 2.3e+06   |      |    10.5183407    -     17.3115462   | 5d9.6s.6p | (2D<5/2>,3P<1>)*       | 5d10.9d   | 2D                      |    |
             183.2556   |        3l |           |      |                                     |           |                        |           |                         |    |
             183.6672   |         3 | 9.1e+07   |      |    11.8017281    -     18.5521983   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<2>,5/2]  |    |
             184.0623   |     1000h | 6.5e+08   |      |    11.8162066    -     18.5521983   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<2>,5/2]  |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             184.1204   |         7 | 2.2e+08   |      |    13.7132031    -     20.4470659   | 5d9.6s.6p | (2D<3/2>,3P<2>)*       | 5d9.6s.6d | [(2D<3/2>,1/2)<2>,5/2]  |    |
             184.7417   |        12 | 8.2e+07   |      |    11.6660241    -     18.3772437   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<2>,3/2]  |    |
             184.8935   |       800 | 3.5e+08   |      |    10.5183407    -     17.2240546   | 5d9.6s.6p | (2D<5/2>,3P<1>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<2>,1/2]  |    |
             185.0466   |         5 | 2.9e+07   |      |    11.6660241    -     18.3661925   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<2>,3/2]  |    |
             185.3271   |       800 | 1.0e+08   |      |    10.6847690    -     17.3747895   | 5d9.6s.6p | (2D<5/2>,3P<1>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<2>,1/2]  |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             186.0721   |        12 | 3.5e+08   |      |    13.7838301    -     20.4470659   | 5d9.6s.6p | (2D<3/2>,3P<2>)*       | 5d9.6s.6d | [(2D<3/2>,1/2)<2>,5/2]  |    |
             186.2233   |        4h |           |      |                                     |           |                        |           |                         |    |
             186.8064   |        4h |           |      |                                     |           |                        |           |                         |    |
             186.9228   |     50000 | 1.0e+09   |      |     6.3834588    -     13.0163736   | 5d10.6p   | 2P*                    | 5d10.6d   | 2D                      |    |
             186.9863   |       200 | 3.7e+07   |      |    11.2998584    -     17.9305146   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,3/2]  |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             187.0781   |       10h |           |      |                                     |           |                        |           |                         |    |
             187.0957   |       0.5 | 9.2e+05   |      |    10.6847690    -     17.3115462   | 5d9.6s.6p | (2D<5/2>,3P<1>)*       | 5d10.9d   | 2D                      |    |
             187.5550   |      5000 | 5.5e+07   |      |     6.2680912    -     12.8786475   | 5d9.6s2   | 2D                     | 5d9.6s.6p | (2D<3/2>,3P<1>)*        |    |
             188.9704   |        30 | 1.9e+08   |      |    11.8162066    -     18.3772437   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<2>,3/2]  |    |
             189.2086   |        4h | 3.7e+08   |      |    13.5380384    -     20.0908077   | 5d9.6s.6p | (2D<3/2>,3P<2>)*       | 5d9.6s.6d | [(2D<3/2>,1/2)<1>,5/2]  |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             189.5993   |        50 | 3.5e+07   |      |    10.6847690    -     17.2240546   | 5d9.6s.6p | (2D<5/2>,3P<1>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<2>,1/2]  |    |
             190.0121   |      3000 | 1.9e+07   |      |     6.2680912    -     12.7931693   | 5d9.6s2   | 2D                     | 5d9.6s.6p | (2D<3/2>,3P<1>)*        |    |
             190.2609   |         5 | 9.7e+06   |      |    11.6660241    -     18.1825625   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6p2   | (2D<5/2>,3P<0>)         |    |
             190.4700   |      2500 | 2.5e+08   |      |    10.4410070    -     16.9503896   | 5d9.6s.6p | (2D<5/2>,3P<1>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<3>,1/2]  |    |
             191.5943   |        30 | 4.2e+07   |      |    13.1689884    -     19.6401683   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6p2   | (2D<5/2>,3P<2>)         |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             192.5099   |        10 | 2.6e+07   |      |    11.9257831    -     18.3661925   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<2>,3/2]  |    |
             192.7605   |       800 | 8.5e+07   |      |    10.5183407    -     16.9503896   | 5d9.6s.6p | (2D<5/2>,3P<1>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<3>,1/2]  |    |
             192.9040   |         1 | 6.8e+07   |      |    13.1529887    -     19.5802293   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6p2   | (2D<5/2>,3P<2>)         |    |
             193.4591   |        3w | 4.7e+08   |      |    13.1689884    -     19.577788    | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6p2   | (2D<5/2>,3P<2>)         |    |
             194.0219   |       180 | 1.7e+08   |      |    11.8017281    -     18.1919487   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             194.22729  |   750000E | 7.5e+08   |      |     0.000000     -      6.3834588   | 5d10.6s   | 2S                     | 5d10.6p   | 2P*                     |    |
             194.7491   |        45 | 1.7e+07   |      |    11.8162066    -     18.1825625   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6p2   | (2D<5/2>,3P<0>)         |    |
             194.8622   |       800 | 3.2e+08   |      |    11.8017281    -     18.1643884   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             195.3074   |        45 | 2.2e+07   |      |    11.8162066    -     18.1643884   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             195.7320   |      3000 | 1.9e+08   |      |    10.4410070    -     16.7753837   | 5d9.6s.6p | (2D<5/2>,3P<1>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<3>,1/2]  |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             195.7759   |        5x | 8.8e+06   |      |    11.6660241    -     17.9989787   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             195.9340   |         1 | 2.8e+06   |      |    12.0383412    -     18.3661925   | 5d9.6s.6p | (2D<3/2>,3P<0>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<2>,3/2]  |    |
             196.7771   |         5 | 9.8e+06   |      |    11.6660241    -     17.9667640   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             196.9241   |       2.5 | 8.4e+05   |      |    11.8017281    -     18.0977613   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,3/2]  |    |
             197.3479   |       120 | 1.7e+08   |      |    11.8017281    -     18.0842469   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,3/2]  |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             197.3794   |    150000 | 5.5e+07   |      |     4.4032520    -     10.6847690   | 5d9.6s2   | 2D                     | 5d9.6s.6p | (2D<5/2>,3P<1>)*        |    |
             197.8036   |        20 | 7.7e+06   |      |    11.8162066    -     18.0842469   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,3/2]  |    |
             197.8804   |      7500 | 1.1e+08   |      |    10.6847690    -     16.9503896   | 5d9.6s.6p | (2D<5/2>,3P<1>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<3>,1/2]  |    |
             198.0702   |      0.33 | 4.2e+05   |      |    10.4410070    -     16.7006046   | 5d9.6s.6p | (2D<5/2>,3P<1>)*       | 5d10.8d   | 2D                      |    |
             198.1512   |       150 | 5.4e+06   |      |    10.5183407    -     16.7753837   | 5d9.6s.6p | (2D<5/2>,3P<1>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<3>,1/2]  |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             198.7841   |    100000 | 4.3e+07   |      |     6.2680912    -     12.5052154   | 5d9.6s2   | 2D                     | 5d9.6s.6p | (2D<3/2>,3P<1>)*        |    |
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
              Observed  |      Rel. |    Aki    | Acc. |           Ei           Ek           |            Lower level             |             Upper level             |Type|
             Wavelength |      Int. |    s^-1   |      |          (eV)         (eV)          |------------------------------------|-------------------------------------|    |
              Air (nm)  |           |           |      |                                     | Conf.     | Term                   | Conf.     | Term                    |    |
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
                        |           |           |      |                                     |           |                        |           |                         |    |
             199.9987   |         1 | 8.8e+05   |      |    11.8017281    -     17.9989787   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             200.4667   |        45 | 5.2e+07   |      |    11.8162066    -     17.9989787   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             201.0342   |       3.5 | 1.1e+06   |      |    10.5183407    -     16.6836669   | 5d9.6s.6p | (2D<5/2>,3P<1>)*       | 5d10.8d   | 2D                      |    |
             201.5171   |         4 | 8.5e+06   |      |    11.8162066    -     17.9667640   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             201.7249   |         7 | 1.0e+07   |      |    12.0383412    -     18.1825625   | 5d9.6s.6p | (2D<3/2>,3P<0>)*       | 5d9.6p2   | (2D<5/2>,3P<0>)         |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             202.2298   |       50u | 1.4e+08   |      |    13.5112682    -     19.6401683   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6p2   | (2D<5/2>,3P<2>)         |    |
             202.2326   |      600p | 7.7e+07   |      |    11.8017281    -     17.9305146   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,3/2]  |    |
             202.6860   |    175000 | 1.6e+07   |      |     4.4032520    -     10.5183407   | 5d9.6s2   | 2D                     | 5d9.6s.6p | (2D<5/2>,3P<1>)*        |    |
             202.9574   |        20 | 1.8e+07   |      |    11.8162066    -     17.9231321   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,3/2]  |    |
             203.1753   |       3.5 | 9.0e+06   |      |    13.1529887    -     19.2533690   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6p2   | (2D<5/2>,3P<1>)         |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             203.7730   |       3.5 | 1.9e+07   |      |    11.9257831    -     18.0082618   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             204.2272   |         3 | 1.8e+08   |      |    13.5112682    -     19.5802293   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6p2   | (2D<5/2>,3P<2>)         |    |
             205.0051   |        10 | 1.7e+01   |      |    12.0383412    -     18.0842469   | 5d9.6s.6p | (2D<3/2>,3P<0>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,3/2]  |    |
             205.1731   |       3.5 | 3.0e+06   |      |    11.9257831    -     17.9667640   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             205.2828   |    750000 | 5.9e+07   |      |     4.4032520    -     10.4410070   | 5d9.6s2   | 2D                     | 5d9.6s.6p | (2D<5/2>,3P<1>)*        |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             205.4764   |        20 |           |      |                                     |           |                        |           |                         |    |
             206.0306   |         2 | 7.3e+05   |      |    10.6847690    -     16.7006046   | 5d9.6s.6p | (2D<5/2>,3P<1>)*       | 5d10.8d   | 2D                      |    |
             206.6657   |         3 | 3.0e+06   |      |    11.9257831    -     17.9231321   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,3/2]  |    |
             211.6423   |        45 | 4.8e+07   |      |    13.7838301    -     19.6401683   | 5d9.6s.6p | (2D<3/2>,3P<2>)*       | 5d9.6p2   | (2D<5/2>,3P<2>)         |    |
             214.8006   |     90000 | 1.1e+07   |      |     6.2680912    -     12.0383412   | 5d9.6s2   | 2D                     | 5d9.6s.6p | (2D<3/2>,3P<0>)*        |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             215.8535   |         1 | 1.2e+06   |      |    13.5112682    -     19.2533690   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6p2   | (2D<5/2>,3P<1>)         |    |
             217.1141   |        40 | 1.0e+06   |      |    11.6660241    -     17.3747895   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<2>,1/2]  |    |
             218.0887   |         1 | 2.4e+07   |      |    13.1689884    -     18.8522431   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6p2   | (2D<5/2>,3P<1>)         |    |
             218.3157   |        40 | 1.0e+07   |      |    12.5052154    -     18.1825625   | 5d9.6s.6p | (2D<3/2>,3P<1>)*       | 5d9.6p2   | (2D<5/2>,3P<0>)         |    |
             218.6860   |         1 |           |      |    15.3010568    -     20.9687937   | 5d10.5f   | 2F*                    | 5d9.6p2   | (2D<5/2>,1D<2>)         |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             219.0167   |        18 | 2.6e+06   |      |    12.5052154    -     18.1643884   | 5d9.6s.6p | (2D<3/2>,3P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             219.0744   |     15000 | 1.0e+07   |      |     6.2680912    -     11.9257831   | 5d9.6s2   | 2D                     | 5d9.6s.6p | (2D<5/2>,3P<2>)*        |    |
             220.6907   |        18 |           |      |                                     |           |                        |           |                         |    |
             221.6264   |       125 | 9.5e+06   |      |    12.5052154    -     18.0977613   | 5d9.6s.6p | (2D<3/2>,3P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,3/2]  |    |
             222.4013   |      4500 | 2.7e+07   |      |    11.8017281    -     17.3747895   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<2>,1/2]  |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             222.4711   |    200000 | 7.5e+08   |      |     7.5144789    -     13.0857929   | 5d10.6p   | 2P*                    | 5d10.6d   | 2D                      |    |
             222.9807   |       400 | 1.0e+07   |      |    11.8162066    -     17.3747895   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<2>,1/2]  |    |
             223.0032   |      7500 | 1.5e+08   |      |    11.6660241    -     17.2240546   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<2>,1/2]  |    |
             225.2786   |    100000 | 1.2e+08   |      |     7.5144789    -     13.0163736   | 5d10.6p   | 2P*                    | 5d10.6d   | 2D                      |    |
             225.5468   |         4 | 1.3e+06   |      |    11.8162066    -     17.3115462   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d10.9d   | 2D                      |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             225.6120   |       2.5 | 3.5e+06   |      |    12.5052154    -     17.9989787   | 5d9.6s.6p | (2D<3/2>,3P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             225.8678   |        10 | 9.5e+06   |      |    12.8786475    -     18.3661925   | 5d9.6s.6p | (2D<3/2>,3P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<2>,3/2]  |    |
             226.02942  |    600000 | 3.0e+08   |      |     6.3834588    -     11.8670734   | 5d10.6p   | 2P*                    | 5d10.7s   | 2S                      |    |
             226.22226  |    750000 | 8.0e+06   |      |     4.4032520    -      9.8821926   | 5d9.6s2   | 2D                     | 5d9.6s.6p | (2D<5/2>,3P<0>)*        |    |
             226.3634   |    100000 | 2.8e+08   |      |    11.2998584    -     16.7753837   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<3>,1/2]  |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             228.7705   |         5 | 2.5e+06   |      |    12.5052154    -     17.9231321   | 5d9.6s.6p | (2D<3/2>,3P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,3/2]  |    |
             228.9094   |        15 |           |      |                                     |           |                        |           |                         |    |
             229.1963   |     7000h | 1.2e+08   |      |    11.8162066    -     17.2240546   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<2>,1/2]  |    |
             229.6178   |     12000 | 1.7e+06   |      |     6.2680912    -     11.6660241   | 5d9.6s2   | 2D                     | 5d9.6s.6p | (2D<5/2>,3P<2>)*        |    |
             229.9813   |         4 | 5.3e+06   |      |    12.7931693    -     18.1825625   | 5d9.6s.6p | (2D<3/2>,3P<1>)*       | 5d9.6p2   | (2D<5/2>,3P<0>)         |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             230.1363   |         6 | 1.6e+06   |      |    11.9257831    -     17.3115462   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d10.9d   | 2D                      |    |
             232.7233   |        20 | 3.0e+07   |      |    15.1211616    -     20.4470659   | 5d9.6s.6p | (2D<3/2>,1P<1>)*       | 5d9.6s.6d | [(2D<3/2>,1/2)<2>,5/2]  |    |
             233.9369   |     12000 | 7.8e+07   |      |    11.9257831    -     17.2240546   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<2>,1/2]  |    |
             234.5524   |      8000 | 8.5e+06   |      |    11.6660241    -     16.9503896   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<3>,1/2]  |    |
             237.6685   |       120 | 4.4e+07   |      |    12.7931693    -     18.0082618   | 5d9.6s.6p | (2D<3/2>,3P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             237.7548   |       200 | 6.0e+06   |      |    13.1529887    -     18.3661925   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<2>,3/2]  |    |
             238.0918   |        40 | 1.0e+05   |      |    12.7931693    -     17.9989787   | 5d9.6s.6p | (2D<3/2>,3P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             239.0152   |      3500 | 3.0e+07   |      |    12.0383412    -     17.2240546   | 5d9.6s.6p | (2D<3/2>,3P<0>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<2>,1/2]  |    |
             240.7352   |     45000 | 1.1e+08   |      |    11.8017281    -     16.9503896   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<3>,1/2]  |    |
             241.4142   |     45000 | 1.0e+08   |      |    11.8162066    -     16.9503896   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<3>,1/2]  |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             241.6292   |        60 | 1.0e+07   |      |    12.8786475    -     18.0082618   | 5d9.6s.6p | (2D<3/2>,3P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             241.6638   |        10 | 2.0e+04   |      |    10.4410070    -     15.5698898   | 5d9.6s.6p | (2D<5/2>,3P<1>)*       | 5d10.7d   | 2D                      |    |
             242.2362   |       20h |           |      |                                     |           |                        |           |                         |    |
             242.6920   |        20 |           |      |                                     |           |                        |           |                         |    |
             242.7142   |        40 |           |      |                                     |           |                        |           |                         |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             243.6004   |        50 | 6.8e+05   |      |    12.8786475    -     17.9667640   | 5d9.6s.6p | (2D<3/2>,3P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             245.8807   |       20h | 3.6e+07   |      |    13.5112682    -     18.5521983   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<2>,5/2]  |    |
             246.4357   |      3500 | 2.8e+07   |      |    13.1529887    -     18.1825625   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6p2   | (2D<5/2>,3P<0>)         |    |
             246.7603   |      4000 | 3.8e+07   |      |    13.1689884    -     18.1919487   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             246.9035   |       800 | 1.8e+02   |      |    10.5183407    -     15.5383848   | 5d9.6s.6p | (2D<5/2>,3P<1>)*       | 5d10.7d   | 2D                      |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             247.2223   |       500 | 1.8e+07   |      |    13.1689884    -     18.1825625   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6p2   | (2D<5/2>,3P<0>)         |    |
             248.1218   |      4000 | 1.5e+07   |      |    13.1689884    -     18.1643884   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             249.2064   |     50000 | 7.8e+07   |      |    11.8017281    -     16.7753837   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<3>,1/2]  |    |
             249.3252   |       200 | 2.4e+06   |      |    11.8670734    -     16.8383580   | 5d10.7s   | 2S                     | 5d10.9p   | 2P*                     |    |
             249.8459   |        20 |           |      |                                     |           |                        |           |                         |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             249.9338   |      2000 | 1.2e+05   |      |    11.8162066    -     16.7753837   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<3>,1/2]  |    |
             251.3493   |        12 | 2.7e+05   |      |    13.1529887    -     18.0842469   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,3/2]  |    |
             251.4762   |      5000 | 3.6e+07   |      |    13.1689884    -     18.0977613   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,3/2]  |    |
             252.1678   |       300 | 1.6e+06   |      |    13.1689884    -     18.0842469   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,3/2]  |    |
             252.3324   |     1600p | 1.2e+06   |      |    12.0383412    -     16.9503896   | 5d9.6s.6p | (2D<3/2>,3P<0>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<3>,1/2]  |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             252.3360   |       30u |           |      |                                     |           |                        |           |                         |    |
             253.0113   |        30 | 3.3e+05   |      |    11.8017281    -     16.7006046   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d10.8d   | 2D                      |    |
             254.5334   |     1500c | 1.8e+06   |      |    12.5052154    -     17.3747895   | 5d9.6s.6p | (2D<3/2>,3P<1>)*       | 5d9.6s.7s | [(2D<5/2>,1/2)<2>,1/2]  |    |
             254.6445   |       70s | 1.8e+05   |      |    11.8162066    -     16.6836669   | 5d9.6s.6p | (2D<5/2>,3P<2>)*       | 5d10.8d   | 2D                      |    |
             254.7217   |       120 | 1.2e+07   |      |    13.5112682    -     18.3772437   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<2>,3/2]  |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             255.2835   |      1500 | 1.2e+08   |      |    13.1529887    -     18.0082618   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             255.7724   |      1500 | 1.8e+07   |      |    13.1529887    -     17.9989787   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             256.4385   |       150 |           |      |                                     |           |                        |           |                         |    |
             257.4841   |      7000 | 9.0e+07   |      |    13.1529887    -     17.9667640   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             257.7408   |        12 | 3.5e+06   |      |    12.8786475    -     17.6876193   | 5d9.6s.6p | (2D<3/2>,3P<1>)*       | 5d10.10d  | 2D                      |    |
                        |           |           |      |                                     |           |                        |           |                         |    |
             258.9071   |        15 | 3.2e+05   |      |    13.1794455    -     17.9667640   | 5d9.6s.6p | (2D<3/2>,3P<2>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,5/2]  |    |
             258.9833   |        15 | 4.5e+06   |      |    13.1529887    -     17.9388990   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d10.11d  | 2D                      |    |
             259.8395   |      1500 | 1.6e+07   |      |    13.1529887    -     17.9231321   | 5d9.6s.6p | (2D<5/2>,1P<1>)*       | 5d9.6s.6d | [(2D<5/2>,1/2)<3>,3/2]  |    |
