
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |            Observed  |    Rel. |    Aki    | Acc. |          Ei           Ek          |           Lower level            |           Upper level            |Type|
          |           Wavelength |    Int. |    s^-1   |      |         (eV)         (eV)         |----------------------------------|----------------------------------|    |
          |            Vac (nm)  |         |           |      |                                   | Conf.                 | Term     | Conf.                 | Term     |    |
Sc V      |            174.6917  |       1 |           |      |    50.84783     -     57.94512    | 3s2.3p4.(1D).4s       | 2D       | 3s2.3p4.(1D).4p       | 2D*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            174.7541  |     g,a |           |      |     0.020871    -      7.11566    | 3d.4s2                | 2D       |                       |          |    |
Sc I      |            174.780   |       a |           |      |                                   |                       |          |                       |          |    |
Sc I      |            174.842   |       a |           |      |                                   |                       |          |                       |          |    |
Sc I      |            174.8774  |       a |           |      |                                   |                       |          |                       |          |    |
Sc I      |            174.9160  |     g,a |           |      |     0.00000     -      7.08823    | 3d.4s2                | 2D       |                       |          |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            174.9290  |     g,a |           |      |     0.00000     -      7.08769    | 3d.4s2                | 2D       |                       |          |    |
Sc I      |            174.9470  |     g,a |           |      |     0.00000     -      7.08695    | 3d.4s2                | 2D       |                       |          |    |
Sc I      |            175.1705  |     g,a |           |      |     0.00000     -      7.07791    | 3d.4s2                | 2D       |                       |          |    |
Sc I      |            175.2500  |       a |           |      |                                   |                       |          |                       |          |    |
Sc I      |            175.3443  |     g,a |           |      |     0.00000     -      7.07087    | 3d.4s2                | 2D       |                       |          |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            175.4321  |     g,a |           |      |     0.020871    -      7.08823    | 3d.4s2                | 2D       |                       |          |    |
Sc I      |            175.4411  |    g,a* |           |      |     0.020871    -      7.08787    | 3d.4s2                | 2D       | 3d2.(3F).15p          | 2F*?     |    |
Sc I      |            175.4411  |    g,a* |           |      |     0.020871    -      7.08787    | 3d.4s2                | 2D       | 3d2.(3F).15p          | 2F*?     |    |
Sc I      |            175.4452  |     g,a |           |      |     0.020871    -      7.08769    | 3d.4s2                | 2D       |                       |          |    |
Sc I      |            175.4547  |       a |           |      |                                   |                       |          |                       |          |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            175.4644  |     g,a |           |      |     0.020871    -      7.08695    | 3d.4s2                | 2D       |                       |          |    |
Sc I      |            175.4898  |       a |           |      |                                   |                       |          |                       |          |    |
Sc I      |            175.5060  |       a |           |      |                                   |                       |          |                       |          |    |
Sc I      |            175.666   |       a |           |      |                                   |                       |          |                       |          |    |
Sc I      |            175.6887  |     g,a |           |      |     0.020871    -      7.07791    | 3d.4s2                | 2D       |                       |          |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            175.7468  |     g,a |           |      |     0.00000     -      7.05474    | 3d.4s2                | 2D       |                       |          |    |
Sc I      |            175.7710  |       a |           |      |                                   |                       |          |                       |          |    |
Sc I      |            175.7812  |    g,a* |           |      |     0.020871    -      7.07419    | 3d.4s2                | 2D       | 3d2.(3F).14p          | 2F*?     |    |
Sc I      |            175.7812  |    g,a* |           |      |     0.020871    -      7.07419    | 3d.4s2                | 2D       | 3d2.(3F).14p          | 2F*?     |    |
Sc I      |            175.8649  |     g,a |           |      |     0.020871    -      7.07087    | 3d.4s2                | 2D       |                       |          |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            175.8830  |       a |           |      |                                   |                       |          |                       |          |    |
Sc I      |            175.8932  |       a |           |      |                                   |                       |          |                       |          |    |
Sc I      |            175.9250  |     g,a |           |      |     0.00000     -      7.04757    | 3d.4s2                | 2D       |                       |          |    |
Sc I      |            175.933   |       a |           |      |                                   |                       |          |                       |          |    |
Sc II     |            176.0590  |       2 |           |      |     1.356952    -      8.399150   | 3p6.3d2               | 1D       | 3p6.3d.5p             | 1F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            176.1751  |       5 |           |      |     1.455123    -      8.492677   | 3p6.4s2               | 1S       | 3p6.3d.5p             | 1P*      |    |
Sc I      |            176.1952  |       a |           |      |                                   |                       |          |                       |          |    |
Sc I      |            176.2176  |    g,a* |           |      |     0.020871    -      7.05672    | 3d.4s2                | 2D       | 3d2.(3F).13p          | 2F*?     |    |
Sc I      |            176.2176  |    g,a* |           |      |     0.020871    -      7.05672    | 3d.4s2                | 2D       | 3d2.(3F).13p          | 2F*?     |    |
Sc I      |            176.247   |       a |           |      |                                   |                       |          |                       |          |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
